,State,Year-Month,Population,Total_Cases,Total_Deaths,Total_Positives,Total_Negatives,Vaccine_Dist,Vaccine_Admin,Vaccine_Int,Vaccine_Complete,Add_Dose,Monthly Cases,Monthly Deaths,Monthly Positive,Monthly Negatives,Monthly Vaccine Initiated,Monthly Vaccine Completed,Monthly Additional Dose
135,GA,2021-5,10799566,1099169.0,20180.0,837253.0,7576087.0,10750095.0,7561722.0,4214135.0,3380780.0,0.0,23334.0,616.0,15061.0,398326.0,505118.0,789590.0,0.0
136,GA,2021-6,10799566,1110094.0,20729.0,843688.0,7912369.0,11184635.0,8422803.0,4598121.0,3884556.0,0.0,10925.0,549.0,6435.0,336282.0,383986.0,503776.0,0.0
137,GA,2021-7,10799566,1153494.0,20978.0,882032.0,8311142.0,11795685.0,8941174.0,4911568.0,4104779.0,0.0,43400.0,249.0,38344.0,398773.0,313447.0,220223.0,0.0
138,GA,2021-8,10799566,1372605.0,22007.0,1076695.0,9214581.0,13206095.0,9718567.0,5400175.0,4376696.0,0.0,219111.0,1029.0,194663.0,903439.0,488607.0,271917.0,0.0
139,GA,2021-9,10799566,1544381.0,25224.0,1209698.0,10113024.0,14475205.0,10673110.0,5828605.0,4823331.0,0.0,171776.0,3217.0,133003.0,898443.0,428430.0,446635.0,0.0
140,GA,2021-10,10799566,1598021.0,28038.0,1248022.0,10772780.0,15815485.0,11481688.0,6041368.0,5116398.0,427719.0,53640.0,2814.0,38324.0,659756.0,212763.0,293067.0,427719.0
141,GA,2021-11,10799566,1629989.0,29387.0,1270433.0,11367919.0,17344405.0,12365170.0,6270058.0,5269572.0,939937.0,31968.0,1349.0,22411.0,595139.0,228690.0,153174.0,512218.0
142,GA,2021-12,10799566,1798497.0,30283.0,1486990.0,12133303.0,18321585.0,13372602.0,6515061.0,5430775.0,1529709.0,168508.0,896.0,216557.0,765384.0,245003.0,161203.0,589772.0
144,HI,2021-1,1441553,25786.0,407.0,29833.0,909409.0,0.0,0.0,0.0,0.0,0.0,4327.0,121.0,4443.0,142579.0,0.0,0.0,0.0
145,HI,2021-2,1441553,27473.0,436.0,32033.0,1050727.0,0.0,0.0,0.0,0.0,0.0,1687.0,29.0,2200.0,141318.0,0.0,0.0,0.0
146,HI,2021-3,1441553,29779.0,460.0,34647.0,1212049.0,0.0,0.0,0.0,0.0,0.0,2306.0,24.0,2614.0,161322.0,0.0,0.0,0.0
147,HI,2021-4,1441553,32767.0,480.0,37556.0,1372056.0,0.0,0.0,0.0,0.0,0.0,2988.0,20.0,2909.0,160007.0,0.0,0.0,0.0
148,HI,2021-5,1441553,35035.0,497.0,39946.0,1538377.0,0.0,0.0,0.0,0.0,0.0,2268.0,17.0,2390.0,166321.0,0.0,0.0,0.0
149,HI,2021-6,1441553,36391.0,514.0,41578.0,1662029.0,0.0,0.0,0.0,0.0,0.0,1356.0,17.0,1632.0,123652.0,0.0,0.0,0.0
150,HI,2021-7,1441553,40643.0,534.0,47233.0,1783229.0,0.0,0.0,0.0,0.0,0.0,4252.0,20.0,5655.0,121200.0,0.0,0.0,0.0
151,HI,2021-8,1441553,61353.0,586.0,70453.0,2044667.0,0.0,0.0,0.0,0.0,0.0,20710.0,52.0,23220.0,261438.0,0.0,0.0,0.0
152,HI,2021-9,1441553,76784.0,779.0,86435.0,2277492.0,0.0,0.0,0.0,0.0,0.0,15431.0,193.0,15982.0,232825.0,0.0,0.0,0.0
153,HI,2021-10,1441553,81586.0,913.0,90512.0,2421291.0,0.0,0.0,0.0,0.0,0.0,4802.0,134.0,4077.0,143799.0,0.0,0.0,0.0
154,HI,2021-11,1441553,84760.0,1015.0,92952.0,2566457.0,0.0,0.0,0.0,0.0,0.0,3174.0,102.0,2440.0,145166.0,0.0,0.0,0.0
155,HI,2021-12,1441553,109576.0,1087.0,108519.0,2705097.0,0.0,0.0,0.0,0.0,0.0,24816.0,72.0,15567.0,138640.0,0.0,0.0,0.0
157,IA,2021-1,3193079,319408.0,4901.0,323428.0,2427873.0,417900.0,252202.0,0.0,0.0,0.0,37696.0,1010.0,31411.0,255268.0,0.0,0.0,0.0
158,IA,2021-2,3193079,336455.0,5470.0,338253.0,2623817.0,901745.0,713054.0,534690.0,0.0,0.0,17047.0,569.0,14825.0,195944.0,534690.0,0.0,0.0
159,IA,2021-3,3193079,351402.0,5743.0,351243.0,2834416.0,1816015.0,1539664.0,970567.0,610099.0,0.0,14947.0,273.0,12990.0,210599.0,435877.0,610099.0,0.0
160,IA,2021-4,3193079,364841.0,5950.0,363567.0,3023946.0,2801085.0,2378407.0,1389825.0,1066664.0,0.0,13439.0,207.0,12324.0,189530.0,419258.0,456565.0,0.0
161,IA,2021-5,3193079,371424.0,6055.0,369713.0,3167624.0,3326855.0,2846992.0,1554536.0,1383130.0,0.0,6583.0,105.0,6146.0,143678.0,164711.0,316466.0,0.0
162,IA,2021-6,3193079,373861.0,6138.0,372488.0,3266445.0,3453335.0,3035131.0,1621227.0,1513342.0,0.0,2437.0,83.0,2775.0,98821.0,66691.0,130212.0,0.0
163,IA,2021-7,3193079,379797.0,6183.0,381855.0,3363216.0,3595355.0,3141289.0,1681029.0,1565884.0,0.0,5936.0,45.0,9367.0,96771.0,59802.0,52542.0,0.0
164,IA,2021-8,3193079,404747.0,6268.0,412915.0,3559023.0,3863075.0,3305699.0,1775951.0,1632205.0,0.0,24950.0,85.0,31060.0,195807.0,94922.0,66321.0,0.0
165,IA,2021-9,3193079,452057.0,6563.0,454075.0,3841185.0,4223075.0,3452574.0,1832730.0,1702842.0,0.0,47310.0,295.0,41160.0,282162.0,56779.0,70637.0,0.0
166,IA,2021-10,3193079,486132.0,6965.0,483355.0,4062437.0,4714875.0,3730566.0,1881585.0,1752576.0,217218.0,34075.0,402.0,29280.0,221252.0,48855.0,49734.0,217218.0
167,IA,2021-11,3193079,525458.0,7354.0,522223.0,4298741.0,5293655.0,4200551.0,1975709.0,1790001.0,544522.0,39326.0,389.0,38868.0,236304.0,94124.0,37425.0,327304.0
168,IA,2021-12,3193079,575501.0,7858.0,569881.0,4566016.0,5660075.0,4636337.0,2050210.0,1862192.0,831819.0,50043.0,504.0,47658.0,267275.0,74501.0,72191.0,287297.0
170,ID,2021-1,1900923,0.0,1727.0,205894.0,968741.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,21841.0,136188.0,0.0,0.0,0.0
171,ID,2021-2,1900923,0.0,1862.0,213875.0,1077674.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,7981.0,108933.0,0.0,0.0,0.0
172,ID,2021-3,1900923,0.0,1965.0,221074.0,1194621.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,7199.0,116947.0,0.0,0.0,0.0
173,ID,2021-4,1900923,0.0,2048.0,225969.0,1294128.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4895.0,99507.0,0.0,0.0,0.0
174,ID,2021-5,1900923,0.0,2092.0,229567.0,1369905.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3598.0,75777.0,0.0,0.0,0.0
175,ID,2021-6,1900923,0.0,2154.0,232657.0,1436182.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3090.0,66277.0,0.0,0.0,0.0
176,ID,2021-7,1900923,0.0,2199.0,240422.0,1505843.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7765.0,69661.0,0.0,0.0,0.0
177,ID,2021-8,1900923,0.0,2364.0,274271.0,1637562.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,33849.0,131719.0,0.0,0.0,0.0
178,ID,2021-9,1900923,0.0,2908.0,339412.0,1822894.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,65141.0,185332.0,0.0,0.0,0.0
179,ID,2021-10,1900923,0.0,3539.0,381203.0,1989123.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,41791.0,166229.0,0.0,0.0,0.0
180,ID,2021-11,1900923,0.0,3930.0,399984.0,2133627.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,18781.0,144504.0,0.0,0.0,0.0
181,ID,2021-12,1900923,0.0,4163.0,419706.0,2264985.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,19722.0,131358.0,0.0,0.0,0.0
183,IL,2021-1,12671469,1128505.0,21242.0,1140658.0,12491225.0,1696575.0,1011454.0,0.0,0.0,0.0,162665.0,3263.0,134549.0,1889740.0,0.0,0.0,0.0
184,IL,2021-2,12671469,1189922.0,22735.0,1192903.0,14068207.0,3575135.0,2824209.0,2004662.0,0.0,0.0,61417.0,1493.0,52245.0,1576982.0,2004662.0,0.0,0.0
185,IL,2021-3,12671469,1248133.0,23579.0,1243250.0,15826658.0,7493325.0,5932882.0,3930026.0,2089452.0,0.0,58211.0,844.0,50347.0,1758451.0,1925364.0,2089452.0,0.0
186,IL,2021-4,12671469,1338687.0,24291.0,1324593.0,17628266.0,12065595.0,9445420.0,5883255.0,3855677.0,0.0,90554.0,712.0,81343.0,1801608.0,1953229.0,1766225.0,0.0
187,IL,2021-5,12671469,1386189.0,25223.0,1364772.0,19069987.0,14140165.0,11679098.0,6973555.0,5079997.0,0.0,47502.0,932.0,40179.0,1441721.0,1090300.0,1224320.0,0.0
188,IL,2021-6,12671469,1395863.0,25674.0,1374369.0,20055848.0,14656855.0,12971273.0,7528743.0,5849947.0,0.0,9674.0,451.0,9597.0,985861.0,555188.0,769950.0,0.0
189,IL,2021-7,12671469,1423574.0,25916.0,1403065.0,20892980.0,15445035.0,13637169.0,7900903.0,6151554.0,0.0,27711.0,242.0,28696.0,837132.0,372160.0,301607.0,0.0
190,IL,2021-8,12671469,1527348.0,26500.0,1492293.0,22393020.0,16779635.0,14635816.0,8358927.0,6489267.0,0.0,103774.0,584.0,89228.0,1500040.0,458024.0,337713.0,0.0
191,IL,2021-9,12671469,1632653.0,27665.0,1581938.0,24819572.0,17846765.0,15320266.0,8671706.0,6780671.0,0.0,105305.0,1165.0,89645.0,2426552.0,312779.0,291404.0,0.0
192,IL,2021-10,12671469,1700907.0,28620.0,1643535.0,27392234.0,19514815.0,16217117.0,8314126.0,7656805.0,798750.0,68254.0,955.0,61597.0,2572662.0,-357580.0,876134.0,798750.0
193,IL,2021-11,12671469,1815121.0,29376.0,1754519.0,30083493.0,21492285.0,17923603.0,8799259.0,7821119.0,1896513.0,114214.0,756.0,110984.0,2691259.0,485133.0,164314.0,1097763.0
194,IL,2021-12,12671469,2154058.0,31017.0,2126923.0,33328666.0,23227295.0,19838586.0,9149557.0,8133101.0,3156920.0,338937.0,1641.0,372404.0,3245173.0,350298.0,311982.0,1260407.0
196,IN,2021-1,6805985,629397.0,9974.0,736110.0,5738225.0,931500.0,607185.0,0.0,0.0,0.0,115338.0,1711.0,96838.0,671015.0,0.0,0.0,0.0
197,IN,2021-2,6805985,664484.0,12573.0,766075.0,6329373.0,1848620.0,1590344.0,1004776.0,0.0,0.0,35087.0,2599.0,29965.0,591148.0,1004776.0,0.0,0.0
198,IN,2021-3,6805985,689389.0,13039.0,788332.0,6916754.0,3532620.0,2787166.0,1701299.0,1123914.0,0.0,24905.0,466.0,22257.0,587381.0,696523.0,1123914.0,0.0
199,IN,2021-4,6805985,723345.0,13332.0,816134.0,7412808.0,5479210.0,4144890.0,2423986.0,1804874.0,0.0,33956.0,293.0,27802.0,496054.0,722687.0,680960.0,0.0
200,IN,2021-5,6805985,746636.0,13620.0,836995.0,7781132.0,6437880.0,5112710.0,2816254.0,2388827.0,0.0,23291.0,288.0,20861.0,368324.0,392268.0,583953.0,0.0
201,IN,2021-6,6805985,756883.0,13850.0,843794.0,7999133.0,6681520.0,5587519.0,2999366.0,2686766.0,0.0,10247.0,230.0,6799.0,218001.0,183112.0,297939.0,0.0
202,IN,2021-7,6805985,774266.0,14005.0,859870.0,8202581.0,7037140.0,6072817.0,3180668.0,2977432.0,0.0,17383.0,155.0,16076.0,203448.0,181302.0,290666.0,0.0
203,IN,2021-8,6805985,861541.0,14491.0,945681.0,8764487.0,7671610.0,6419371.0,3376339.0,3116407.0,0.0,87275.0,486.0,85811.0,561906.0,195671.0,138975.0,0.0
204,IN,2021-9,6805985,965803.0,15658.0,1045189.0,9410268.0,8278420.0,6746850.0,3516361.0,3256806.0,0.0,104262.0,1167.0,99508.0,645781.0,140022.0,140399.0,0.0
205,IN,2021-10,6805985,1021806.0,16683.0,1099645.0,9887698.0,9124410.0,7245521.0,3620048.0,3357431.0,377050.0,56003.0,1025.0,54456.0,477430.0,103687.0,100625.0,377050.0
206,IN,2021-11,6805985,1104408.0,17557.0,1169948.0,10340932.0,10114580.0,7753762.0,3748072.0,3405083.0,715662.0,82602.0,874.0,70303.0,453234.0,128024.0,47652.0,338612.0
207,IN,2021-12,6805985,1250169.0,19037.0,1313894.0,10933808.0,11048730.0,8541494.0,3904600.0,3504367.0,1246826.0,145761.0,1480.0,143946.0,592876.0,156528.0,99284.0,531164.0
209,KS,2021-1,2934582,277633.0,3779.0,266939.0,2099517.0,413350.0,221469.0,0.0,0.0,0.0,52178.0,1038.0,41522.0,367766.0,0.0,0.0,0.0
210,KS,2021-2,2934582,296798.0,4735.0,280562.0,2331655.0,867585.0,609765.0,430237.0,0.0,0.0,19165.0,956.0,13623.0,232138.0,430237.0,0.0,0.0
211,KS,2021-3,2934582,304657.0,4913.0,286667.0,2506032.0,1787305.0,1290992.0,873196.0,491016.0,0.0,7859.0,178.0,6105.0,174377.0,442959.0,491016.0,0.0
212,KS,2021-4,2934582,311213.0,5025.0,292822.0,2658952.0,2749525.0,2015317.0,1238463.0,916534.0,0.0,6556.0,112.0,6155.0,152920.0,365267.0,425518.0,0.0
213,KS,2021-5,2934582,315860.0,5114.0,296806.0,2771414.0,2982945.0,2327157.0,1364521.0,1120082.0,0.0,4647.0,89.0,3984.0,112462.0,126058.0,203548.0,0.0
214,KS,2021-6,2934582,319584.0,5188.0,300017.0,2848985.0,3077435.0,2484177.0,1431086.0,1220611.0,0.0,3724.0,74.0,3211.0,77571.0,66565.0,100529.0,0.0
215,KS,2021-7,2934582,334159.0,5294.0,315394.0,2985695.0,3248875.0,2702724.0,1553668.0,1317263.0,0.0,14575.0,106.0,15377.0,136710.0,122582.0,96652.0,0.0
216,KS,2021-8,2934582,370128.0,5589.0,349240.0,3243629.0,3569815.0,2912590.0,1669999.0,1405739.0,0.0,35969.0,295.0,33846.0,257934.0,116331.0,88476.0,0.0
217,KS,2021-9,2934582,410041.0,6079.0,381037.0,3538675.0,3860775.0,3085006.0,1745045.0,1490136.0,0.0,39913.0,490.0,31797.0,295046.0,75046.0,84397.0,0.0
218,KS,2021-10,2934582,435701.0,6438.0,400368.0,3743193.0,4258815.0,3348974.0,1822866.0,1550938.0,156635.0,25660.0,359.0,19331.0,204518.0,77821.0,60802.0,156635.0
219,KS,2021-11,2934582,466340.0,6717.0,422982.0,3933464.0,4796995.0,3698563.0,1929195.0,1592112.0,355717.0,30639.0,279.0,22614.0,190271.0,106329.0,41174.0,199082.0
220,KS,2021-12,2934582,520500.0,7030.0,470033.0,4179863.0,5195855.0,4086291.0,2022600.0,1663055.0,561807.0,54160.0,313.0,47051.0,246399.0,93405.0,70943.0,206090.0
222,KY,2021-1,4509394,366357.0,3977.0,428635.0,2804025.0,650150.0,404705.0,0.0,0.0,0.0,98029.0,1021.0,86174.0,424520.0,0.0,0.0,0.0
223,KY,2021-2,4509394,407892.0,4786.0,458233.0,3083641.0,1317325.0,1020045.0,696591.0,0.0,0.0,41535.0,809.0,29598.0,279616.0,696591.0,0.0,0.0
224,KY,2021-3,4509394,429616.0,6151.0,475198.0,3453623.0,2572045.0,2100387.0,1386294.0,775208.0,0.0,21724.0,1365.0,16965.0,369982.0,689703.0,775208.0,0.0
225,KY,2021-4,4509394,446973.0,6620.0,486463.0,3746430.0,3930655.0,3142500.0,1834755.0,1420964.0,0.0,17357.0,469.0,11265.0,292807.0,448461.0,645756.0,0.0
226,KY,2021-5,4509394,459560.0,6938.0,496493.0,4001202.0,4318535.0,3650993.0,2075111.0,1719535.0,0.0,12587.0,318.0,10030.0,254772.0,240356.0,298571.0,0.0
227,KY,2021-6,4509394,465442.0,7267.0,501321.0,4180119.0,4456455.0,3994259.0,2209793.0,1942407.0,0.0,5882.0,329.0,4828.0,178917.0,134682.0,222872.0,0.0
228,KY,2021-7,4509394,483219.0,7378.0,518297.0,4382522.0,4706145.0,4194567.0,2326881.0,2035457.0,0.0,17777.0,111.0,16976.0,202403.0,117088.0,93050.0,0.0
229,KY,2021-8,4509394,579193.0,7826.0,602129.0,4863318.0,5195315.0,4554273.0,2548422.0,2167598.0,0.0,95974.0,448.0,83832.0,480796.0,221541.0,132141.0,0.0
230,KY,2021-9,4509394,696361.0,8858.0,700949.0,5464741.0,5742555.0,4930548.0,2712122.0,2337940.0,0.0,117168.0,1032.0,98820.0,601423.0,163700.0,170342.0,0.0
231,KY,2021-10,4509394,748382.0,9854.0,737094.0,5878969.0,6388275.0,4914845.0,2569056.0,2265793.0,265817.0,52021.0,996.0,36145.0,414228.0,-143066.0,-72147.0,265817.0
232,KY,2021-11,4509394,790108.0,11038.0,770088.0,6251458.0,7050425.0,5416861.0,2691894.0,2328897.0,572632.0,41726.0,1184.0,32994.0,372489.0,122838.0,63104.0,306815.0
233,KY,2021-12,4509394,864099.0,12149.0,842282.0,6711284.0,7447805.0,5904238.0,2794360.0,2424784.0,863745.0,73991.0,1111.0,72194.0,459826.0,102466.0,95887.0,291113.0
235,LA,2021-1,4624047,400626.0,8859.0,476937.0,4712642.0,648925.0,443715.0,0.0,0.0,0.0,85351.0,1371.0,63591.0,566139.0,0.0,0.0,0.0
236,LA,2021-2,4624047,430100.0,9608.0,496828.0,5143678.0,1331680.0,1056975.0,664121.0,0.0,0.0,29474.0,749.0,19891.0,431036.0,664121.0,0.0,0.0
237,LA,2021-3,4624047,444933.0,10141.0,508691.0,5584203.0,2719670.0,1963625.0,1219539.0,758829.0,0.0,14833.0,533.0,11863.0,440525.0,555418.0,758829.0,0.0
238,LA,2021-4,4624047,458581.0,10382.0,517525.0,5893995.0,3668620.0,2708891.0,1498488.0,1237494.0,0.0,13648.0,241.0,8834.0,309792.0,278949.0,478665.0,0.0
239,LA,2021-5,4624047,470685.0,10576.0,526646.0,6150872.0,3902740.0,3082449.0,1661375.0,1451257.0,0.0,12104.0,194.0,9121.0,256877.0,162887.0,213763.0,0.0
240,LA,2021-6,4624047,481467.0,10738.0,534230.0,6377039.0,4053370.0,3339493.0,1770559.0,1607808.0,0.0,10782.0,162.0,7584.0,226167.0,109184.0,156551.0,0.0
241,LA,2021-7,4624047,541679.0,10999.0,582852.0,6705674.0,4362920.0,3646097.0,1973114.0,1716556.0,0.0,60212.0,261.0,48622.0,328635.0,202555.0,108748.0,0.0
242,LA,2021-8,4624047,679796.0,12359.0,667755.0,7207096.0,5387580.0,4194618.0,2299546.0,1926190.0,0.0,138117.0,1360.0,84903.0,501422.0,326432.0,209634.0,0.0
243,LA,2021-9,4624047,740533.0,13949.0,695355.0,7577116.0,5798840.0,4518953.0,2405098.0,2111741.0,0.0,60737.0,1590.0,27600.0,370020.0,105552.0,185551.0,0.0
244,LA,2021-10,4624047,758471.0,14547.0,704585.0,7905544.0,6230460.0,4883767.0,2505901.0,2218162.0,240919.0,17938.0,598.0,9230.0,328428.0,100803.0,106421.0,240919.0
245,LA,2021-11,4624047,770894.0,14801.0,710714.0,8197160.0,6666280.0,5216884.0,2583849.0,2272670.0,444062.0,12423.0,254.0,6129.0,291616.0,77948.0,54508.0,203143.0
246,LA,2021-12,4624047,828695.0,14986.0,758241.0,8507770.0,6872750.0,5651941.0,2672643.0,2339252.0,722832.0,57801.0,185.0,47527.0,310610.0,88794.0,66582.0,278770.0
248,MA,2021-1,6984723,524025.0,14577.0,605517.0,13206135.0,1060900.0,579181.0,0.0,0.0,0.0,148847.0,2154.0,155696.0,2531209.0,0.0,0.0,0.0
249,MA,2021-2,6984723,581148.0,16118.0,663614.0,15585412.0,2091730.0,1735916.0,1220455.0,0.0,0.0,57123.0,1541.0,58097.0,2379277.0,1220455.0,0.0,0.0
250,MA,2021-3,6984723,635580.0,17185.0,721695.0,18215073.0,4270280.0,3611067.0,2362261.0,1307031.0,0.0,54432.0,1067.0,58081.0,2629661.0,1141806.0,1307031.0,0.0
251,MA,2021-4,6984723,688973.0,17610.0,772203.0,20524332.0,7304740.0,6174851.0,3858300.0,2506657.0,0.0,53393.0,425.0,50508.0,2309259.0,1496039.0,1199626.0,0.0
252,MA,2021-5,6984723,706945.0,17872.0,789687.0,22007851.0,9309200.0,8046706.0,4577593.0,3699440.0,0.0,17972.0,262.0,17484.0,1483519.0,719293.0,1192783.0,0.0
253,MA,2021-6,6984723,709966.0,17994.0,793445.0,22844707.0,9744840.0,8836836.0,4850685.0,4243952.0,0.0,3021.0,122.0,3758.0,836856.0,273092.0,544512.0,0.0
254,MA,2021-7,6984723,719780.0,18082.0,806786.0,23699143.0,10011300.0,9143308.0,5007226.0,4406452.0,0.0,9814.0,88.0,13341.0,854436.0,156541.0,162500.0,0.0
255,MA,2021-8,6984723,759869.0,18246.0,849259.0,25145986.0,10462360.0,9472140.0,5191538.0,4546662.0,0.0,40089.0,164.0,42473.0,1446843.0,184312.0,140210.0,0.0
256,MA,2021-9,6984723,811951.0,18627.0,898603.0,27382658.0,10912750.0,9798631.0,5337723.0,4679810.0,0.0,52082.0,381.0,49344.0,2236672.0,146185.0,133148.0,0.0
257,MA,2021-10,6984723,851922.0,18996.0,942298.0,29787593.0,12061860.0,10464368.0,5531884.0,4803060.0,452925.0,39971.0,369.0,43695.0,2404935.0,194161.0,123250.0,452925.0
258,MA,2021-11,6984723,919097.0,19404.0,1012099.0,32014288.0,13368740.0,11610003.0,5912695.0,4906398.0,1124014.0,67175.0,408.0,69801.0,2226695.0,380811.0,103338.0,671089.0
259,MA,2021-12,6984723,1140614.0,20273.0,1232801.0,34369901.0,14678160.0,13029285.0,6260640.0,5145662.0,1989542.0,221517.0,869.0,220702.0,2355613.0,347945.0,239264.0,865528.0
261,MD,2021-1,6165129,354649.0,7127.0,717456.0,6858229.0,884650.0,505454.0,0.0,0.0,0.0,77815.0,1232.0,173850.0,1217288.0,0.0,0.0,0.0
262,MD,2021-2,6165129,382281.0,7869.0,780887.0,7747805.0,1837445.0,1325977.0,884208.0,0.0,0.0,27632.0,742.0,63431.0,889576.0,884208.0,0.0,0.0
263,MD,2021-3,6165129,411529.0,8286.0,846768.0,8644815.0,3573500.0,2809466.0,1884069.0,1039090.0,0.0,29248.0,417.0,65881.0,897010.0,999861.0,1039090.0,0.0
264,MD,2021-4,6165129,447590.0,8744.0,926674.0,9560554.0,6023530.0,4805115.0,2933421.0,2065479.0,0.0,36061.0,458.0,79906.0,915739.0,1049352.0,1026389.0,0.0
265,MD,2021-5,6165129,460106.0,9614.0,953916.0,10236011.0,7936880.0,6141079.0,3472598.0,2902602.0,0.0,12516.0,870.0,27242.0,675457.0,539177.0,837123.0,0.0
266,MD,2021-6,6165129,462496.0,9741.0,959327.0,10703064.0,8451560.0,6876449.0,3743499.0,3385600.0,0.0,2390.0,127.0,5411.0,467053.0,270901.0,482998.0,0.0
267,MD,2021-7,6165129,468767.0,9825.0,973735.0,11149740.0,8793230.0,7213539.0,3914288.0,3559190.0,0.0,6271.0,84.0,14408.0,446676.0,170789.0,173590.0,0.0
268,MD,2021-8,6165129,497225.0,10014.0,1038261.0,11896996.0,9322080.0,7597489.0,4121914.0,3717170.0,0.0,28458.0,189.0,64526.0,747256.0,207626.0,157980.0,0.0
269,MD,2021-9,6165129,532570.0,10442.0,1112678.0,12819210.0,9992590.0,7969400.0,4271866.0,3876526.0,0.0,35345.0,428.0,74417.0,922214.0,149952.0,159356.0,0.0
270,MD,2021-10,6165129,561501.0,10895.0,1177504.0,13886432.0,10957720.0,8551141.0,4414175.0,4000814.0,406068.0,28931.0,453.0,64826.0,1067222.0,142309.0,124288.0,406068.0
271,MD,2021-11,6165129,586376.0,11206.0,1232874.0,14833743.0,12166700.0,9457903.0,4651829.0,4084425.0,987923.0,24875.0,311.0,55370.0,947311.0,237654.0,83611.0,581855.0
272,MD,2021-12,6165129,700789.0,11758.0,1437389.0,15996669.0,13283750.0,10468179.0,4872277.0,4260165.0,1618895.0,114413.0,552.0,204515.0,1162926.0,220448.0,175740.0,630972.0
