,State,Year-Month,Population,Total_Cases,Total_Deaths,Total_Positives,Total_Negatives,Vaccine_Dist,Vaccine_Admin,Vaccine_Int,Vaccine_Complete,Add_Dose,Monthly Cases,Monthly Deaths,Monthly Positive,Monthly Negatives,Monthly Vaccine Initiated,Monthly Vaccine Completed,Monthly Additional Dose
274,ME,2021-1,1372247,39324.0,590.0,40596.0,1348933.0,212125.0,140353.0,0.0,0.0,0.0,15123.0,243.0,12689.0,267447.0,0.0,0.0,0.0
275,ME,2021-2,1372247,44634.0,703.0,44755.0,1582467.0,416090.0,332999.0,227707.0,0.0,0.0,5310.0,113.0,4159.0,233534.0,227707.0,0.0,0.0
276,ME,2021-3,1372247,50504.0,743.0,49822.0,1827066.0,826370.0,697663.0,461705.0,264659.0,0.0,5870.0,40.0,5067.0,244599.0,233998.0,264659.0,0.0
277,ME,2021-4,1372247,61213.0,784.0,58339.0,2093330.0,1367680.0,1183324.0,734290.0,528743.0,0.0,10709.0,41.0,8517.0,266264.0,272585.0,264084.0,0.0
278,ME,2021-5,1372247,67780.0,825.0,62207.0,2252992.0,1790020.0,1480965.0,848935.0,731719.0,0.0,6567.0,41.0,3868.0,159662.0,114645.0,202976.0,0.0
279,ME,2021-6,1372247,69033.0,858.0,63136.0,2327232.0,1852110.0,1604932.0,891207.0,819500.0,0.0,1253.0,33.0,929.0,74240.0,42272.0,87781.0,0.0
280,ME,2021-7,1372247,70463.0,900.0,64134.0,2389105.0,1925110.0,1666488.0,919882.0,853795.0,0.0,1430.0,42.0,998.0,61873.0,28675.0,34295.0,0.0
281,ME,2021-8,1372247,75856.0,932.0,69849.0,2495057.0,2027230.0,1743118.0,962221.0,885005.0,0.0,5393.0,32.0,5715.0,105952.0,42339.0,31210.0,0.0
282,ME,2021-9,1372247,89989.0,1022.0,77421.0,2650772.0,2133430.0,1824230.0,996340.0,921333.0,0.0,14133.0,90.0,7572.0,155715.0,34119.0,36328.0,0.0
283,ME,2021-10,1372247,104259.0,1167.0,88078.0,2820657.0,2383090.0,1970022.0,1030878.0,948503.0,102214.0,14270.0,145.0,10657.0,169885.0,34538.0,27170.0,102214.0
284,ME,2021-11,1372247,119662.0,1324.0,109271.0,3003575.0,2665000.0,2235211.0,1102535.0,971808.0,272903.0,15403.0,157.0,21193.0,182918.0,71657.0,23305.0,170689.0
285,ME,2021-12,1372247,146736.0,1531.0,140116.0,3213520.0,2909310.0,2517173.0,1156210.0,1020289.0,454073.0,27074.0,207.0,30845.0,209945.0,53675.0,48481.0,181170.0
287,MI,2021-1,10050811,607901.0,15516.0,728474.0,9003204.0,1362600.0,977030.0,0.0,0.0,0.0,81233.0,2506.0,80427.0,1128488.0,0.0,0.0,0.0
288,MI,2021-2,10050811,644564.0,16498.0,761790.0,9917634.0,2704700.0,2318415.0,1491316.0,0.0,0.0,36663.0,982.0,33316.0,914430.0,1491316.0,0.0,0.0
289,MI,2021-3,10050811,744823.0,17112.0,850643.0,10957504.0,5889820.0,4419793.0,2858070.0,1693046.0,0.0,100259.0,614.0,88853.0,1039870.0,1366754.0,1693046.0,0.0
290,MI,2021-4,10050811,934576.0,18743.0,1029228.0,12129646.0,9418050.0,7118239.0,4253463.0,3180171.0,0.0,189753.0,1631.0,178585.0,1172142.0,1395393.0,1487125.0,0.0
291,MI,2021-5,10050811,990199.0,20361.0,1081439.0,12919821.0,11229100.0,8687320.0,4866912.0,4203643.0,0.0,55623.0,1618.0,52211.0,790175.0,613449.0,1023472.0,0.0
292,MI,2021-6,10050811,998606.0,20984.0,1089137.0,13418287.0,11589010.0,9424037.0,5136486.0,4701047.0,0.0,8407.0,623.0,7698.0,498466.0,269574.0,497404.0,0.0
293,MI,2021-7,10050811,1009611.0,21173.0,1101853.0,13775483.0,12036590.0,9798817.0,5305202.0,4878436.0,0.0,11005.0,189.0,12716.0,357196.0,168716.0,177389.0,0.0
294,MI,2021-8,10050811,1058765.0,21535.0,1153020.0,14365701.0,12871020.0,10187046.0,5516637.0,5043602.0,0.0,49154.0,362.0,51167.0,590218.0,211435.0,165166.0,0.0
295,MI,2021-9,10050811,1148303.0,22337.0,1247954.0,15379153.0,13528820.0,10627069.0,5691822.0,5221120.0,0.0,89538.0,802.0,94934.0,1013452.0,175185.0,177518.0,0.0
296,MI,2021-10,10050811,1272713.0,23638.0,1380975.0,16562238.0,14782960.0,11517164.0,5819440.0,5346511.0,692798.0,124410.0,1301.0,133021.0,1183085.0,127618.0,125391.0,692798.0
297,MI,2021-11,10050811,1472288.0,25369.0,1604566.0,17772777.0,16473840.0,12750259.0,6115092.0,5451997.0,1535341.0,199575.0,1731.0,223591.0,1210539.0,295652.0,105486.0,842543.0
298,MI,2021-12,10050811,1706355.0,28984.0,1895980.0,18959465.0,18014150.0,14017702.0,6345853.0,5679382.0,2378596.0,234067.0,3615.0,291414.0,1186688.0,230761.0,227385.0,843255.0
300,MN,2021-1,5707390,461875.0,6268.0,688194.0,7394300.0,837550.0,518744.0,0.0,0.0,0.0,46514.0,886.0,63258.0,1217911.0,0.0,0.0,0.0
301,MN,2021-2,5707390,484662.0,6551.0,721124.0,8381531.0,1599790.0,1393985.0,941537.0,0.0,0.0,22787.0,283.0,32930.0,987231.0,941537.0,0.0,0.0
302,MN,2021-3,5707390,519607.0,6926.0,773006.0,9447883.0,3203000.0,2751928.0,1774794.0,1060778.0,0.0,34945.0,375.0,51882.0,1066352.0,833257.0,1060778.0,0.0
303,MN,2021-4,5707390,575905.0,7237.0,852911.0,10574835.0,4972860.0,4354128.0,2646741.0,1926862.0,0.0,56298.0,311.0,79905.0,1126952.0,871947.0,866084.0,0.0
304,MN,2021-5,5707390,601477.0,7519.0,888225.0,11376426.0,6290840.0,5420670.0,3069865.0,2601745.0,0.0,25572.0,282.0,35314.0,801591.0,423124.0,674883.0,0.0
305,MN,2021-6,5707390,605458.0,7687.0,894881.0,11833410.0,6522150.0,5867176.0,3212409.0,2920597.0,0.0,3981.0,168.0,6656.0,456984.0,142544.0,318852.0,0.0
306,MN,2021-7,5707390,612794.0,7761.0,911058.0,12337898.0,6729030.0,6082721.0,3320251.0,3033637.0,0.0,7336.0,74.0,16177.0,504488.0,107842.0,113040.0,0.0
307,MN,2021-8,5707390,650057.0,7904.0,970628.0,13212970.0,7310020.0,6378868.0,3484576.0,3151965.0,0.0,37263.0,143.0,59570.0,875072.0,164325.0,118328.0,0.0
308,MN,2021-9,5707390,711197.0,8256.0,1056668.0,14269738.0,7771100.0,6665091.0,3582858.0,3280065.0,0.0,61140.0,352.0,86040.0,1056768.0,98282.0,128100.0,0.0
309,MN,2021-10,5707390,787674.0,8793.0,1170116.0,15391680.0,8656090.0,7237372.0,3677877.0,3378302.0,463742.0,76477.0,537.0,113448.0,1121942.0,95019.0,98237.0,463742.0
310,MN,2021-11,5707390,912494.0,9506.0,1328984.0,16559877.0,9858500.0,8249174.0,3893070.0,3523534.0,1104132.0,124820.0,713.0,158868.0,1168197.0,215193.0,145232.0,640390.0
311,MN,2021-12,5707390,1022352.0,10656.0,1490179.0,17759963.0,10837320.0,9163154.0,4033195.0,3694139.0,1716678.0,109858.0,1150.0,161195.0,1200086.0,140125.0,170605.0,612546.0
313,MO,2021-1,6168187,499530.0,7176.0,587435.0,4118531.0,835400.0,444384.0,0.0,0.0,0.0,80893.0,1289.0,80053.0,593627.0,0.0,0.0,0.0
314,MO,2021-2,6168187,524600.0,8382.0,609455.0,4491518.0,1694635.0,1279404.0,807368.0,0.0,0.0,25070.0,1206.0,22020.0,372987.0,807368.0,0.0,0.0
315,MO,2021-3,6168187,588900.0,8977.0,625407.0,4872793.0,3502935.0,2524827.0,1568169.0,924402.0,0.0,64300.0,595.0,15952.0,381275.0,760801.0,924402.0,0.0
316,MO,2021-4,6168187,600910.0,9243.0,641807.0,5207768.0,5325495.0,3985417.0,2310678.0,1680768.0,0.0,12010.0,266.0,16400.0,334975.0,742509.0,756366.0,0.0
317,MO,2021-5,6168187,615408.0,9676.0,654149.0,5495419.0,5910925.0,4679514.0,2591892.0,2110866.0,0.0,14498.0,433.0,12342.0,287651.0,281214.0,430098.0,0.0
318,MO,2021-6,6168187,634733.0,9919.0,672912.0,5750432.0,6119775.0,5111580.0,2754863.0,2397550.0,0.0,19325.0,243.0,18763.0,255013.0,162971.0,286684.0,0.0
319,MO,2021-7,6168187,695726.0,10310.0,737370.0,6147381.0,6567235.0,5483549.0,3002816.0,2541006.0,0.0,60993.0,391.0,64458.0,396949.0,247953.0,143456.0,0.0
320,MO,2021-8,6168187,774864.0,11271.0,824848.0,6719283.0,7319555.0,5946002.0,3232987.0,2765619.0,0.0,79138.0,961.0,87478.0,571902.0,230171.0,224613.0,0.0
321,MO,2021-9,6168187,837141.0,12192.0,893321.0,7352041.0,7807865.0,6304426.0,3366091.0,2941505.0,0.0,62277.0,921.0,68473.0,632758.0,133104.0,175886.0,0.0
322,MO,2021-10,6168187,872395.0,12777.0,924676.0,7769483.0,8510365.0,6819845.0,3494342.0,3057925.0,347494.0,35254.0,585.0,31355.0,417442.0,128251.0,116420.0,347494.0
323,MO,2021-11,6168187,922361.0,15533.0,976881.0,8289781.0,9291315.0,7400218.0,3665290.0,3126000.0,683962.0,49966.0,2756.0,52205.0,520298.0,170948.0,68075.0,336468.0
324,MO,2021-12,6168187,1023310.0,16223.0,1110255.0,8983930.0,9891155.0,8110555.0,3832397.0,3258052.0,1100585.0,100949.0,690.0,133374.0,694149.0,167107.0,132052.0,416623.0
326,MP,2021-1,0,131.0,2.0,331.0,29452.0,18650.0,10050.0,0.0,0.0,0.0,9.0,0.0,37.0,2656.0,0.0,0.0,0.0
327,MP,2021-2,0,143.0,2.0,360.0,31669.0,29650.0,18363.0,10707.0,0.0,0.0,12.0,0.0,29.0,2217.0,10707.0,0.0,0.0
328,MP,2021-3,0,159.0,2.0,403.0,35906.0,61310.0,28566.0,16550.0,12035.0,0.0,16.0,0.0,43.0,4237.0,5843.0,12035.0,0.0
329,MP,2021-4,0,164.0,2.0,421.0,40247.0,62910.0,40089.0,22090.0,18043.0,0.0,5.0,0.0,18.0,4341.0,5540.0,6008.0,0.0
330,MP,2021-5,0,183.0,2.0,467.0,45929.0,72330.0,48584.0,26167.0,22705.0,0.0,19.0,0.0,46.0,5682.0,4077.0,4662.0,0.0
331,MP,2021-6,0,183.0,2.0,470.0,49372.0,72330.0,55616.0,29529.0,26530.0,0.0,0.0,0.0,3.0,3443.0,3362.0,3825.0,0.0
332,MP,2021-7,0,196.0,2.0,488.0,52389.0,76830.0,61153.0,32340.0,29385.0,0.0,13.0,0.0,18.0,3017.0,2811.0,2855.0,0.0
333,MP,2021-8,0,241.0,2.0,538.0,54108.0,79080.0,66868.0,34989.0,32459.0,0.0,45.0,0.0,50.0,1719.0,2649.0,3074.0,0.0
334,MP,2021-9,0,269.0,2.0,572.0,55461.0,86200.0,69991.0,35741.0,34110.0,0.0,28.0,0.0,34.0,1353.0,752.0,1651.0,0.0
335,MP,2021-10,0,312.0,3.0,628.0,56826.0,87480.0,72736.0,36406.0,34846.0,2377.0,43.0,1.0,56.0,1365.0,665.0,736.0,2377.0
336,MP,2021-11,0,855.0,3.0,1149.0,57931.0,100350.0,82172.0,39962.0,35779.0,7448.0,543.0,0.0,521.0,1105.0,3556.0,933.0,5071.0
337,MP,2021-12,0,3255.0,13.0,0.0,0.0,113330.0,95793.0,43360.0,39878.0,13714.0,2400.0,10.0,-1149.0,-57931.0,3398.0,4099.0,6266.0
339,MS,2021-1,2949965,275001.0,6045.0,139589.0,980666.0,425000.0,236401.0,0.0,0.0,0.0,59190.0,1258.0,19969.0,119955.0,0.0,0.0,0.0
340,MS,2021-2,2949965,294795.0,6681.0,151855.0,1093953.0,869955.0,619251.0,413930.0,0.0,0.0,19794.0,636.0,12266.0,113287.0,413930.0,0.0,0.0
341,MS,2021-3,2949965,305146.0,7032.0,154923.0,1160648.0,1698485.0,1158505.0,734671.0,450944.0,0.0,10351.0,351.0,3068.0,66695.0,320741.0,450944.0,0.0
342,MS,2021-4,2949965,311900.0,7199.0,156732.0,1205148.0,2433685.0,1591206.0,925448.0,707684.0,0.0,6754.0,167.0,1809.0,44500.0,190777.0,256740.0,0.0
343,MS,2021-5,2949965,317713.0,7316.0,158384.0,1248916.0,2596955.0,1769523.0,1010848.0,807490.0,0.0,5813.0,117.0,1652.0,43768.0,85400.0,99806.0,0.0
344,MS,2021-6,2949965,321764.0,7412.0,159782.0,1290196.0,2660215.0,1909507.0,1077045.0,885782.0,0.0,4051.0,96.0,1398.0,41280.0,66197.0,78292.0,0.0
345,MS,2021-7,2949965,343505.0,7543.0,172067.0,1353188.0,2866005.0,2150026.0,1183439.0,1026837.0,0.0,21741.0,131.0,12285.0,62992.0,106394.0,141055.0,0.0
346,MS,2021-8,2949965,436722.0,8409.0,214394.0,1508948.0,3495695.0,2447529.0,1378791.0,1123181.0,0.0,93217.0,866.0,42327.0,155760.0,195352.0,96344.0,0.0
347,MS,2021-9,2949965,488394.0,9600.0,235019.0,1625679.0,3810595.0,2783784.0,1493169.0,1294972.0,0.0,51672.0,1191.0,20625.0,116731.0,114378.0,171791.0,0.0
348,MS,2021-10,2949965,504318.0,10075.0,241551.0,1712516.0,4112335.0,2978090.0,1548748.0,1359519.0,121745.0,15924.0,475.0,6532.0,86837.0,55579.0,64547.0,121745.0
349,MS,2021-11,2949965,514171.0,10285.0,247168.0,1792132.0,4457415.0,3179628.0,1598535.0,1395862.0,239894.0,9853.0,210.0,5617.0,79616.0,49787.0,36343.0,118149.0
350,MS,2021-12,2949965,543737.0,10450.0,284357.0,1912298.0,4583575.0,3388292.0,1645916.0,1430624.0,354935.0,29566.0,165.0,37189.0,120166.0,47381.0,34762.0,115041.0
352,MT,2021-1,1104271,93961.0,1234.0,127173.0,771221.0,141650.0,104525.0,0.0,0.0,0.0,12260.0,272.0,13792.0,119993.0,0.0,0.0,0.0
353,MT,2021-2,1104271,99999.0,1358.0,132974.0,857688.0,341645.0,281422.0,188782.0,0.0,0.0,6038.0,124.0,5801.0,86467.0,188782.0,0.0,0.0
354,MT,2021-3,1104271,104677.0,1437.0,136896.0,948178.0,677495.0,522897.0,327448.0,205138.0,0.0,4678.0,79.0,3922.0,90490.0,138666.0,205138.0,0.0
355,MT,2021-4,1104271,108931.0,1572.0,140276.0,1017796.0,988645.0,758111.0,435149.0,342212.0,0.0,4254.0,135.0,3380.0,69618.0,107701.0,137074.0,0.0
356,MT,2021-5,1104271,111928.0,1613.0,143127.0,1067197.0,1085415.0,867123.0,483457.0,409140.0,0.0,2997.0,41.0,2851.0,49401.0,48308.0,66928.0,0.0
357,MT,2021-6,1104271,113862.0,1665.0,144915.0,1107661.0,1109635.0,940056.0,510201.0,458067.0,0.0,1934.0,52.0,1788.0,40464.0,26744.0,48927.0,0.0
358,MT,2021-7,1104271,116480.0,1704.0,147925.0,1149741.0,1137635.0,973506.0,528786.0,473831.0,0.0,2618.0,39.0,3010.0,42080.0,18585.0,15764.0,0.0
359,MT,2021-8,1104271,127248.0,1800.0,158386.0,1226536.0,1254345.0,1022081.0,558019.0,491634.0,0.0,10768.0,96.0,10461.0,76795.0,29233.0,17803.0,0.0
360,MT,2021-9,1104271,151184.0,2009.0,178989.0,1338476.0,1335065.0,1089630.0,585489.0,518303.0,0.0,23936.0,209.0,20603.0,111940.0,27470.0,26669.0,0.0
361,MT,2021-10,1104271,176040.0,2346.0,197998.0,1435829.0,1489065.0,1191797.0,608160.0,539588.0,74245.0,24856.0,337.0,19009.0,97353.0,22671.0,21285.0,74245.0
362,MT,2021-11,1104271,191222.0,2672.0,206877.0,1508176.0,1645705.0,1324087.0,638911.0,554307.0,160998.0,15182.0,326.0,8879.0,72347.0,30751.0,14719.0,86753.0
363,MT,2021-12,1104271,197784.0,2907.0,212418.0,1570421.0,1727015.0,1444277.0,663349.0,577404.0,229841.0,6562.0,235.0,5541.0,62245.0,24438.0,23097.0,68843.0
365,NC,2021-1,10551162,753614.0,9381.0,795138.0,7361756.0,0.0,0.0,0.0,0.0,0.0,217088.0,2570.0,198067.0,1390780.0,0.0,0.0,0.0
366,NC,2021-2,10551162,854983.0,11241.0,873453.0,8403795.0,0.0,0.0,0.0,0.0,0.0,101369.0,1860.0,78315.0,1042039.0,0.0,0.0,0.0
367,NC,2021-3,10551162,910912.0,12137.0,919050.0,9270343.0,0.0,0.0,0.0,0.0,0.0,55929.0,896.0,45597.0,866548.0,0.0,0.0,0.0
368,NC,2021-4,10551162,966055.0,12676.0,967462.0,10023126.0,0.0,0.0,0.0,0.0,0.0,55143.0,539.0,48412.0,752783.0,0.0,0.0,0.0
369,NC,2021-5,10551162,997349.0,13101.0,993809.0,10601401.0,0.0,0.0,0.0,0.0,0.0,31294.0,425.0,26347.0,578275.0,0.0,0.0,0.0
370,NC,2021-6,10551162,1010138.0,13450.0,1004682.0,11037183.0,0.0,0.0,0.0,0.0,0.0,12789.0,349.0,10873.0,435782.0,0.0,0.0,0.0
371,NC,2021-7,10551162,1044744.0,13651.0,1048373.0,11547869.0,0.0,0.0,0.0,0.0,0.0,34606.0,201.0,43691.0,510686.0,0.0,0.0,0.0
372,NC,2021-8,10551162,1210911.0,14485.0,1222479.0,12692489.0,0.0,0.0,0.0,0.0,0.0,166167.0,834.0,174106.0,1144620.0,0.0,0.0,0.0
373,NC,2021-9,10551162,1392985.0,16541.0,1396274.0,14146475.0,0.0,0.0,0.0,0.0,0.0,182074.0,2056.0,173795.0,1453986.0,0.0,0.0,0.0
374,NC,2021-10,10551162,1475124.0,18068.0,1466751.0,15189669.0,0.0,0.0,0.0,0.0,0.0,82139.0,1527.0,70477.0,1043194.0,0.0,0.0,0.0
375,NC,2021-11,10551162,1531840.0,18760.0,1518776.0,16033007.0,0.0,0.0,0.0,0.0,0.0,56716.0,692.0,52025.0,843338.0,0.0,0.0,0.0
376,NC,2021-12,10551162,1680960.0,19436.0,1686391.0,17146450.0,0.0,0.0,0.0,0.0,0.0,149120.0,676.0,167615.0,1113443.0,0.0,0.0,0.0
378,ND,2021-1,774948,97655.0,1447.0,92464.0,1275181.0,108050.0,97915.0,0.0,0.0,0.0,5153.0,148.0,3007.0,99725.0,0.0,0.0,0.0
379,ND,2021-2,774948,99839.0,1475.0,94041.0,1356734.0,246570.0,234209.0,147054.0,0.0,0.0,2184.0,28.0,1577.0,81553.0,147054.0,0.0,0.0
380,ND,2021-3,774948,103123.0,1498.0,95979.0,1433091.0,464690.0,413386.0,246500.0,154549.0,0.0,3284.0,23.0,1938.0,76357.0,99446.0,154549.0,0.0
381,ND,2021-4,774948,107504.0,1523.0,98310.0,1497908.0,643330.0,562151.0,298958.0,249623.0,0.0,4381.0,25.0,2331.0,64817.0,52458.0,95074.0,0.0
382,ND,2021-5,774948,109975.0,1543.0,99556.0,1540803.0,688750.0,614543.0,321746.0,278948.0,0.0,2471.0,20.0,1246.0,42895.0,22788.0,29325.0,0.0
383,ND,2021-6,774948,110738.0,1559.0,99984.0,1566472.0,718310.0,641906.0,334131.0,295725.0,0.0,763.0,16.0,428.0,25669.0,12385.0,16777.0,0.0
384,ND,2021-7,774948,111675.0,1570.0,100447.0,1584987.0,738260.0,663565.0,346776.0,305794.0,0.0,937.0,11.0,463.0,18515.0,12645.0,10069.0,0.0
385,ND,2021-8,774948,117529.0,1592.0,104260.0,1633505.0,845400.0,697759.0,367567.0,317655.0,0.0,5854.0,22.0,3813.0,48518.0,20791.0,11861.0,0.0
386,ND,2021-9,774948,132192.0,1645.0,113389.0,1722063.0,921580.0,742416.0,388512.0,336457.0,0.0,14663.0,53.0,9129.0,88558.0,20945.0,18802.0,0.0
387,ND,2021-10,774948,148430.0,1798.0,122594.0,1807218.0,1027300.0,803404.0,406081.0,349780.0,41517.0,16238.0,153.0,9205.0,85155.0,17569.0,13323.0,41517.0
388,ND,2021-11,774948,162332.0,1930.0,130814.0,1884315.0,1147730.0,896193.0,441631.0,371573.0,98389.0,13902.0,132.0,8220.0,77097.0,35550.0,21793.0,56872.0
389,ND,2021-12,774948,174220.0,2057.0,137465.0,1953692.0,1190100.0,1016026.0,474912.0,401076.0,146574.0,11888.0,127.0,6651.0,69377.0,33281.0,29503.0,48185.0
391,NE,2021-1,1963692,191763.0,2025.0,229010.0,1382400.0,288375.0,177711.0,0.0,0.0,0.0,23968.0,335.0,26099.0,156344.0,0.0,0.0,0.0
392,NE,2021-2,1963692,201298.0,2199.0,237845.0,1518348.0,603210.0,474439.0,309977.0,0.0,0.0,9535.0,174.0,8835.0,135948.0,309977.0,0.0,0.0
393,NE,2021-3,1963692,209602.0,2282.0,246337.0,1630681.0,1152650.0,940837.0,595579.0,361958.0,0.0,8304.0,83.0,8492.0,112333.0,285602.0,361958.0,0.0
394,NE,2021-4,1963692,219826.0,2366.0,254648.0,1730242.0,1782480.0,1412904.0,833481.0,626635.0,0.0,10224.0,84.0,8311.0,99561.0,237902.0,264677.0,0.0
395,NE,2021-5,1963692,223676.0,2495.0,257966.0,1788067.0,2007060.0,1694344.0,933142.0,815245.0,0.0,3850.0,129.0,3318.0,57825.0,99661.0,188610.0,0.0
396,NE,2021-6,1963692,224753.0,2520.0,259772.0,1824722.0,2088750.0,1865625.0,1001013.0,922579.0,0.0,1077.0,25.0,1806.0,36655.0,67871.0,107334.0,0.0
397,NE,2021-7,1963692,228450.0,2550.0,265009.0,1862403.0,2180670.0,1941405.0,1042509.0,957498.0,0.0,3697.0,30.0,5237.0,37681.0,41496.0,34919.0,0.0
398,NE,2021-8,1963692,244254.0,2590.0,278027.0,1970448.0,2351770.0,2065945.0,1111851.0,1006914.0,0.0,15804.0,40.0,13018.0,108045.0,69342.0,49416.0,0.0
399,NE,2021-9,1963692,266449.0,2832.0,290805.0,2055812.0,2541330.0,2169872.0,1149181.0,1057562.0,0.0,22195.0,242.0,12778.0,85364.0,37330.0,50648.0,0.0
400,NE,2021-10,1963692,283813.0,2975.0,297765.0,2107782.0,2832860.0,2336339.0,1179830.0,1087821.0,123456.0,17364.0,143.0,6960.0,51970.0,30649.0,30259.0,123456.0
401,NE,2021-11,1963692,309828.0,3155.0,307043.0,2158223.0,3135320.0,2597241.0,1240506.0,1110485.0,298081.0,26015.0,180.0,9278.0,50441.0,60676.0,22664.0,174625.0
402,NE,2021-12,1963692,338257.0,3336.0,320932.0,2223082.0,3417630.0,2857010.0,1284316.0,1157828.0,464203.0,28429.0,181.0,13889.0,64859.0,43810.0,47343.0,166122.0
404,NH,2021-1,1388992,65695.0,1057.0,56142.0,1235094.0,0.0,0.0,0.0,0.0,0.0,21667.0,298.0,15122.0,226474.0,0.0,0.0,0.0
405,NH,2021-2,1388992,75424.0,1170.0,63479.0,1432340.0,0.0,0.0,0.0,0.0,0.0,9729.0,113.0,7337.0,197246.0,0.0,0.0,0.0
406,NH,2021-3,1388992,84176.0,1238.0,70547.0,1637601.0,0.0,0.0,0.0,0.0,0.0,8752.0,68.0,7068.0,205261.0,0.0,0.0,0.0
407,NH,2021-4,1388992,94886.0,1303.0,78629.0,1844078.0,0.0,0.0,0.0,0.0,0.0,10710.0,65.0,8082.0,206477.0,0.0,0.0,0.0
408,NH,2021-5,1388992,98726.0,1353.0,81846.0,1976130.0,0.0,0.0,0.0,0.0,0.0,3840.0,50.0,3217.0,132052.0,0.0,0.0,0.0
409,NH,2021-6,1388992,99504.0,1372.0,82702.0,2051427.0,0.0,0.0,0.0,0.0,0.0,778.0,19.0,856.0,75297.0,0.0,0.0,0.0
410,NH,2021-7,1388992,100657.0,1387.0,84176.0,2119722.0,0.0,0.0,0.0,0.0,0.0,1153.0,15.0,1474.0,68295.0,0.0,0.0,0.0
411,NH,2021-8,1388992,107689.0,1417.0,90137.0,2232355.0,0.0,0.0,0.0,0.0,0.0,7032.0,30.0,5961.0,112633.0,0.0,0.0,0.0
412,NH,2021-9,1388992,120268.0,1481.0,100160.0,2423587.0,0.0,0.0,0.0,0.0,0.0,12579.0,64.0,10023.0,191232.0,0.0,0.0,0.0
413,NH,2021-10,1388992,134517.0,1565.0,114688.0,2646231.0,0.0,0.0,0.0,0.0,0.0,14249.0,84.0,14528.0,222644.0,0.0,0.0,0.0
414,NH,2021-11,1388992,161244.0,1716.0,139160.0,2871187.0,0.0,0.0,0.0,0.0,0.0,26727.0,151.0,24472.0,224956.0,0.0,0.0,0.0
415,NH,2021-12,1388992,198667.0,1961.0,173246.0,3086226.0,0.0,0.0,0.0,0.0,0.0,37423.0,245.0,34086.0,215039.0,0.0,0.0,0.0
417,NJ,2021-1,9267130,696831.0,21484.0,633235.0,8366019.0,1232525.0,795440.0,0.0,0.0,0.0,217450.0,2442.0,171909.0,1431712.0,0.0,0.0,0.0
418,NJ,2021-2,9267130,789354.0,23252.0,734858.0,9527284.0,2508320.0,2065666.0,1423424.0,0.0,0.0,92523.0,1768.0,101623.0,1161265.0,1423424.0,0.0,0.0
